lat,lon,time_min,time_max,surface_time,depth_min,depth_max,num_points,steric,Mooring_ID
36.84633585341756,-121.96625441119366,9475615.068999937,9475779.068999937,nan,nan,nan,0,nan,ru38
36.84578902552378,-121.96545045484686,9476753.089999871,9477287.490000129,nan,nan,nan,0,nan,ru38
36.84478079281548,-121.9657350897717,9477287.490000129,9477667.490000129,nan,nan,nan,0,nan,ru38
36.84414751267802,-121.96623115330905,9478403.0,9478607.0,nan,nan,nan,0,nan,ru38
36.84386242555457,-121.9664769533414,9478607.0,9478729.0,nan,nan,nan,0,nan,ru38
36.843563126415816,-121.96690029865822,9479180.083000064,9479374.083000064,nan,nan,nan,0,nan,ru38
36.8432952678901,-121.96672126820668,9479374.083000064,9479490.083000064,nan,nan,nan,0,nan,ru38
36.84326242441014,-121.9668757724566,9479907.0,9480095.0,nan,nan,nan,0,nan,ru38
36.84317083706602,-121.96727165173596,9480095.0,9480207.0,nan,nan,nan,0,nan,ru38
36.8432186032956,-121.967897154627,9480635.024,9480839.024,nan,nan,nan,0,nan,ru38
36.84280668015561,-121.96790723796177,9480839.024,9480971.024,nan,nan,nan,0,nan,ru38
36.842592464705824,-121.9680807569938,9481224.0,9481422.0,nan,nan,nan,0,nan,ru38
36.84252138368618,-121.96855417962986,9481422.0,9481538.0,nan,nan,nan,0,nan,ru38
36.8427419068337,-121.96882006052974,9481962.214999808,9482182.214999808,nan,nan,nan,0,nan,ru38
36.84235570808468,-121.96865448343495,9482182.214999808,9482326.214999808,nan,nan,nan,0,nan,ru38
36.84225032119086,-121.96797639636,9482764.122999808,9482958.122999808,nan,nan,nan,0,nan,ru38
36.84212160548613,-121.96817090697482,9482958.122999808,9483028.122999808,nan,nan,nan,0,nan,ru38
36.842047617113465,-121.968315567,9483028.122999808,9483096.122999808,nan,nan,nan,0,nan,ru38
36.84194663932164,-121.96851299599297,9483096.122999808,9483216.122999808,nan,nan,nan,0,nan,ru38
36.8404315600031,-121.96857170361324,9483773.236,9484911.236,nan,nan,nan,0,nan,ru38
36.837462121865464,-121.96972899210098,9484911.236,9485901.236,nan,nan,nan,0,nan,ru38
36.83451057721235,-121.97087731342498,9485901.236,9487021.236,nan,nan,nan,0,nan,ru38
36.83146516418466,-121.97206215496769,9487021.236,9488079.236,nan,nan,nan,0,nan,ru38
36.82749768625846,-121.97241793986679,9488865.032999936,9490091.032999936,nan,nan,nan,0,nan,ru38
36.82498082697703,-121.97553699383224,9490091.032999936,9491087.032999936,nan,nan,nan,0,nan,ru38
36.82269470198989,-121.97837986992947,9491087.032999936,9492109.032999936,nan,nan,nan,0,nan,ru38
36.82032914562178,-121.98132152171722,9492109.032999936,9493175.032999936,nan,nan,nan,0,nan,ru38
36.816655688054865,-121.98340511035778,9493803.072,9494979.072,nan,nan,nan,0,nan,ru38
36.814161570230986,-121.9861634218639,9494979.072,9496001.072,nan,nan,nan,0,nan,ru38
36.811680007846725,-121.98891254704766,9496001.072,9497167.072,nan,nan,nan,0,nan,ru38
36.80914855443743,-121.99171694252172,9497167.072,9498233.072,nan,nan,nan,0,nan,ru38
36.80513347261138,-121.99309362011905,9498898.0,9500322.0,nan,nan,nan,0,nan,ru38
36.80300834783137,-121.99636629234772,9500322.0,9501578.0,nan,nan,nan,0,nan,ru38
36.80086144680958,-121.9996762369937,9501578.0,9503028.0,nan,nan,nan,0,nan,ru38
36.79868517583601,-122.00303146221555,9503028.0,9504320.0,nan,nan,nan,0,nan,ru38
36.793859382280274,-122.00605123450093,9504856.0,9507050.0,nan,nan,nan,0,nan,ru38
36.7895976894826,-122.01142476611942,9507050.0,9509076.0,nan,nan,nan,0,nan,ru38
36.78308350026148,-122.01780812001849,9509669.084999936,9513195.084999936,9509992,-499.84286,-0.1588201,1457,-17.950403467481948,ru38
36.777628801658416,-122.02638960322389,9513195.084999936,9516521.084999936,9516248,-499.87265,-2.749558,1384,-18.18462902299051,ru38
36.77198934892453,-122.03479950090069,9517069.092999935,9519891.092999935,9517353,-496.25876,-0.10918894,1409,-19.15551061693379,ru38
36.768096515930544,-122.04335206743994,9519891.092999935,9522521.092999935,9522247,-496.25876,-3.0969748,1314,-19.305685028287726,ru38
36.7640908614398,-122.05352606623032,9522972.0,9525864.0,9523288,-496.44724,-0.10918902,1446,-19.363542693086846,ru38
36.76085508022577,-122.06465606056751,9525864.0,9528662.0,9528369,-496.44724,-2.7197835,1398,-19.437220075446003,ru38
36.758066520370186,-122.07614114217084,9529127.284,9531973.284,9529408,-496.93268,-0.15882047,1419,-19.423369366665526,ru38
36.755820250172334,-122.08710018232573,9531973.284,9534729.284,9534465,-496.93268,-3.1466088,1377,-19.105167686623208,ru38
36.752825544173525,-122.09773345913504,9535204.0,9538076.0,9535518,-496.47745,-0.13896796,1434,-18.75717744107939,ru38
36.74841833128227,-122.10669428781534,9538076.0,9540800.0,9540519,-496.47745,-3.3749123,1360,-18.503361349402915,ru38
36.74463157044417,-122.1157363013063,9541322.040999936,9544128.040999936,9541622,-496.57684,-0.13896807,1403,-18.723205390293295,ru38
36.74001528233863,-122.12398229276076,9544128.040999936,9546850.040999936,9546578,-496.57684,-3.1069088,1359,-18.48189981270135,ru38
36.737230362764116,-122.13448565111032,9547776.279000064,9551504.279000064,9548080,-499.87457,-0.09926298,1402,-18.719026959501985,ru38
36.7341324515173,-122.147642997056,9551504.279000064,9554902.279000064,9554623,-499.7162,-2.7197897,1325,-19.22689093661713,ru38
36.732286895442826,-122.16166343748114,9555482.0,9559298.0,9555797,-499.79553,-0.08933674,1440,-19.368076814155913,ru38
36.731005499771946,-122.17636762472213,9559298.0,9562636.0,9562362,-499.58762,-3.2955077,1298,-19.388049777037793,ru38
36.73030643172665,-122.19094575678149,9563211.0,9566863.0,9563494,-499.756,-0.12904197,1389,-19.091145191284138,ru38
36.72964199427259,-122.20724196866924,9566863.0,9570261.0,9569984,-499.657,-3.2756557,1317,-19.53778173706617,ru38
36.727229531882394,-122.22390795693256,9571006.0,9576092.0,9571302,-499.83536,-0.11911568,1475,-19.78559634704472,ru38
36.72475615524046,-122.24231096452488,9576092.0,9580428.0,9580164,-499.6077,-3.1565435,1308,-18.860818841823136,ru38
36.719341030484586,-122.25906353979452,9581044.0,9585994.0,9581327,-499.88522,-0.079410516,1374,-18.905928758931378,ru38
36.71535916438111,-122.27704158121782,9585994.0,9590312.0,9590045,-499.9448,-2.352525,1325,-18.121003540365425,ru38
36.70947014399867,-122.29594415499031,9591047.0,9595939.0,9591316,-499.91534,-0.0794106,1368,-18.028023189927794,ru38
36.709898110918424,-122.31512428763713,9595939.0,9600241.0,9599957,-499.84604,-2.6006808,1311,-18.65286415809915,ru38
36.70887800098498,-122.32497891061972,9600680.12,9600762.12,nan,nan,nan,0,nan,ru38
36.708917981572704,-122.33553659346458,9600762.12,9605610.12,9601079,-499.67773,-0.1191159,1400,-18.82414123185129,ru38
36.7107192458177,-122.3550641548697,9605610.12,9609876.12,9609595,-499.73706,-3.0771375,1304,-18.47227578755736,ru38
36.70710833676312,-122.3768311437747,9611145.114000129,9615801.114000129,9611420,-499.9452,-0.08933693,1297,-16.929604531758677,ru38
36.70529200703818,-122.39687495142365,9615801.114000129,9620153.114000129,9619867,-499.8561,-2.8786159,1336,-16.562138673605638,ru38
36.70150718495368,-122.41681292835065,9620739.768,9625577.768,9621033,-499.98505,-0.029778993,1446,-15.741836666511954,ru38
36.69748577249778,-122.43568866080055,9625577.768,9629873.768,9629587,-499.6188,-2.97788,1324,-16.221375177956443,ru38
36.69072289109845,-122.45465619403652,9630861.26,9635745.26,9631134,-499.936,-0.009926341,1424,-16.662621749990638,ru38
36.68553006281498,-122.47371388417078,9635745.26,9639943.26,9639672,-499.67874,-2.9083998,1291,-17.062512158515258,ru38
36.679305294209534,-122.49341496710737,9640769.0,9645725.0,9641068,-499.78796,-0.049631756,1448,-16.90334637209518,ru38
36.677932810233784,-122.51522824542103,9645725.0,9650431.0,9650156,-499.91675,-3.0175896,1472,-16.898964804192236,ru38
